@RELATION atributos_pacotes

@ATTRIBUTE tamtotal_med_pacote			NUMERIC
@ATTRIBUTE desv_padrao_tamtotal			NUMERIC
@ATTRIBUTE variancia_tamtotal			NUMERIC
@ATTRIBUTE tamtotal_pacote_maior		NUMERIC
@ATTRIBUTE tamtotal_pacote_menor		NUMERIC
@ATTRIBUTE com_med_cabecalhoIP			NUMERIC
@ATTRIBUTE codigo_protocolo				NUMERIC
@ATTRIBUTE srcporta						NUMERIC
@ATTRIBUTE dstporta						NUMERIC
@ATTRIBUTE class 						{p2p,ssl,web,ftp,dns}

@DATA
461.46835,629.56849,396356.48296,1514.0,66.0,68.32911,6,53471,443,ssl
561.83168,674.75437,455293.46139,1514.0,66.0,68.05941,6,443,53472,ssl
120.78571,139.24587,19389.41209,583.0,66.0,67.14286,6,53473,443,ssl
753.17056,700.02004,490028.06178,1514.0,66.0,66.74828,6,443,53474,ssl
731.61508,702.02463,492838.58713,1514.0,66.0,67.29365,6,443,53475,ssl
765.22823,708.38824,501813.89956,1514.0,66.0,69.02703,6,443,53476,ssl
482.15306,633.61095,401462.83200,1514.0,66.0,66.16327,6,53477,443,ssl
185.04000,298.75428,89254.12082,1514.0,66.0,66.80000,6,53483,443,ssl
829.00305,718.08544,515646.69418,1514.0,60.0,60.68293,6,443,49490,ssl
477.28846,608.76021,370588.99359,1514.0,60.0,57.69231,6,443,49491,ssl
843.41261,689.16540,474948.94421,1514.0,60.0,54.58453,6,443,49492,ssl
650.10769,693.95903,481579.12885,1514.0,60.0,55.66154,6,443,49493,ssl
865.98361,698.14666,487408.75302,1514.0,60.0,54.23607,6,443,49494,ssl
605.44554,685.25173,469569.92950,1514.0,60.0,56.13861,6,443,49495,ssl
372.02439,538.97071,290489.42439,1514.0,60.0,55.75610,6,49556,443,ssl
206.00000,378.01434,142894.84444,1514.0,66.0,66.34783,6,47035,443,ssl
487.21905,633.71399,401593.42271,1514.0,66.0,66.83810,6,37688,443,ssl
129.09756,241.95793,58543.64024,1514.0,66.0,66.39024,6,37693,443,ssl
120.78571,139.24587,19389.41209,583.0,66.0,67.14286,6,37695,443,ssl
309.78571,521.66003,272129.18961,1514.0,66.0,66.28571,6,36159,443,ssl
324.89474,464.40068,215667.98830,1514.0,60.0,55.89474,6,443,49339,ssl
796.44275,700.61545,490862.00247,1514.0,60.0,54.18321,6,443,56569,ssl
219.10000,374.45265,140214.78571,1514.0,66.0,66.32000,6,34086,443,ssl
395.97260,573.60471,329022.36035,1514.0,66.0,66.21918,6,56021,443,ssl
591.67742,679.85710,462205.67742,1514.0,66.0,66.30108,6,443,56023,ssl
419.84507,602.98495,363590.84708,1514.0,66.0,66.39437,6,443,56024,ssl
485.93617,643.79839,414476.36147,1514.0,66.0,66.42553,6,56209,443,ssl
276.68966,475.68544,226276.63884,1514.0,66.0,66.68966,6,56210,443,ssl
118.38889,125.57451,15768.95752,583.0,66.0,68.22222,6,56211,443,ssl
123.27586,151.56161,22970.92118,647.0,60.0,56.48276,6,49563,443,ssl
165.86667,197.11449,38854.12381,648.0,60.0,55.60000,6,443,49564,ssl
124.90909,154.33370,23818.89091,571.0,60.0,56.18182,6,49685,443,ssl
254.72549,457.87518,209649.68314,1514.0,66.0,66.47059,6,51701,443,ssl
605.66981,678.54725,460426.37565,1514.0,66.0,66.15094,6,443,51703,ssl
181.30233,337.44203,113867.12071,1514.0,66.0,66.37209,6,51707,443,ssl
133.52500,246.19223,60610.61474,1470.0,66.0,66.40000,6,51708,443,ssl
585.03659,682.33378,465579.39371,1514.0,66.0,66.19512,6,443,51709,ssl
117.66667,134.72335,18150.38095,583.0,66.0,67.60000,6,51710,443,ssl
120.78571,139.24587,19389.41209,583.0,66.0,67.14286,6,51715,443,ssl
593.77586,661.86905,438070.63309,1514.0,60.0,55.03448,6,443,55415,ssl
463.43902,621.62227,386414.25244,1514.0,60.0,55.75610,6,443,55462,ssl
531.26415,651.06647,423887.54427,1514.0,60.0,55.35849,6,443,55463,ssl
527.79487,650.07247,422594.21997,1514.0,60.0,55.53846,6,443,55464,ssl
555.22500,661.96713,438200.48654,1514.0,60.0,55.50000,6,443,55465,ssl
596.32692,673.53841,453653.98906,1514.0,60.0,55.15385,6,443,55466,ssl
518.61538,647.53978,419307.76923,1514.0,60.0,55.53846,6,443,55467,ssl
124.90909,154.33370,23818.89091,571.0,60.0,56.18182,6,55468,443,ssl
223.27778,395.91225,156746.50629,1514.0,66.0,66.29630,6,33917,443,ssl
158.14000,289.42984,83769.63306,1431.0,66.0,66.56000,6,34141,443,ssl
122.35714,139.61519,19492.40110,583.0,66.0,67.14286,6,34142,443,ssl
431.54348,597.30884,356777.85362,1514.0,60.0,65.56522,6,443,443,ssl
81.50000,21.92031,480.50000,97.0,66.0,66.00000,6,41739,443,ssl
620.36885,684.32946,468306.81324,1514.0,60.0,65.93443,6,443,41794,ssl
528.08065,654.81739,428785.81306,1514.0,60.0,65.67742,6,443,443,ssl
639.79048,690.35929,476595.95568,1514.0,60.0,65.80952,6,443,36105,ssl
318.86111,506.24427,256283.26587,1514.0,60.0,65.44444,6,443,443,ssl
529.90323,656.39384,430852.87573,1514.0,60.0,65.67742,6,443,443,ssl
453.51515,610.09144,372211.57008,1514.0,66.0,66.48485,6,443,49912,ssl
627.35417,677.92134,459577.33998,1514.0,66.0,67.08333,6,443,59007,ssl
522.51852,653.82167,427482.78267,1514.0,60.0,65.62963,6,443,443,ssl
521.05333,648.76402,420894.75387,1514.0,60.0,65.73333,6,443,50264,ssl
308.05000,513.63416,263820.05000,1514.0,66.0,66.80000,6,40337,443,ssl
456.00000,604.76834,365744.74419,1514.0,60.0,65.54545,6,443,443,ssl
638.57317,691.30369,477900.79088,1514.0,66.0,66.34146,6,443,443,ssl
546.98113,654.81464,428782.21118,1514.0,60.0,65.84906,6,443,33858,ssl
425.96970,582.95575,339837.40530,1514.0,60.0,65.39394,6,443,43867,ssl
336.54286,507.78077,257841.31429,1514.0,60.0,55.71429,6,49480,443,ssl
304.76471,479.23266,229663.94296,1514.0,60.0,55.41176,6,49512,443,ssl
237.57143,406.16458,164969.66753,1514.0,66.0,66.28571,6,443,443,ssl
213.02128,384.13536,147559.97780,1514.0,66.0,66.34043,6,53175,443,ssl
330.18182,519.38321,269758.91775,1514.0,66.0,66.72727,6,53176,443,ssl
301.52778,467.53099,218585.22778,1514.0,60.0,55.66667,6,49506,443,ssl
260.54286,425.55420,181096.37311,1514.0,60.0,56.05714,6,55436,443,ssl
259.57143,446.99615,199805.55714,1514.0,60.0,55.14286,6,49529,443,ssl
288.08696,441.02050,194499.08300,1514.0,60.0,55.04348,6,49530,443,ssl
324.89474,464.40068,215667.98830,1514.0,60.0,55.89474,6,443,51282,ssl
216.17391,405.20844,164193.88019,1514.0,66.0,66.34783,6,47850,443,ssl
269.50000,435.67425,189812.05263,1514.0,66.0,66.80000,6,41411,443,ssl
257.80000,402.72292,162185.75172,1514.0,66.0,66.53333,6,41412,443,ssl
380.84848,510.88458,261003.05361,1514.0,66.0,66.42424,6,443,48051,ssl
126.00000,143.32527,20542.13333,647.0,66.0,67.00000,6,443,48052,ssl
126.00000,143.32527,20542.13333,647.0,66.0,67.00000,6,443,48053,ssl
310.79487,494.79433,244821.43050,1514.0,60.0,65.79487,6,443,56176,ssl
339.37931,496.66203,246673.17241,1514.0,66.0,66.55172,6,54689,443,ssl
123.11111,121.24525,14700.41026,655.0,66.0,67.03704,6,2048,443,ssl
118.43478,135.51680,18364.80237,679.0,60.0,65.65217,6,443,33030,ssl
108.24000,96.51480,9315.10667,509.0,60.0,66.16000,6,33219,443,ssl
201.45714,349.95204,122466.43193,1514.0,60.0,65.77143,6,34210,443,ssl
98.05882,54.11992,2928.96613,267.0,60.0,66.47059,6,443,443,ssl
123.50000,137.06959,18788.07143,678.0,60.0,65.63636,6,443,443,ssl
69.16667,13.94872,194.56667,97.0,60.0,62.00000,6,443,443,ssl
98.82692,68.97391,4757.40083,509.0,66.0,66.30769,6,35305,443,ssl
107.61111,93.02451,8653.55873,583.0,66.0,66.44444,6,443,443,ssl
98.31818,49.87744,2487.75874,295.0,66.0,66.24242,6,443,443,ssl
101.10714,58.98358,3479.06217,267.0,60.0,66.14286,6,443,443,ssl
113.45455,101.99941,10403.87879,509.0,60.0,65.63636,6,443,443,ssl
107.85185,92.73897,8600.51567,509.0,60.0,66.14815,6,443,38944,ssl
108.05405,98.18434,9640.16366,593.0,66.0,66.43243,6,443,39358,ssl
142.97101,247.22203,61118.73444,1514.0,66.0,66.40580,6,443,40076,ssl
69.16667,13.94872,194.56667,97.0,60.0,62.00000,6,443,443,ssl
70.62500,14.21204,201.98214,103.0,60.0,64.50000,6,443,443,ssl
123.50000,137.06959,18788.07143,678.0,60.0,65.63636,6,443,443,ssl
102.15385,59.56421,3547.89538,282.0,60.0,66.15385,6,443,443,ssl
96.88889,56.76221,3221.94872,267.0,60.0,65.70370,6,43918,443,ssl
96.88889,56.76221,3221.94872,267.0,60.0,65.70370,6,44069,443,ssl
96.71429,55.55035,3085.84127,267.0,66.0,67.00000,6,443,46378,ssl
139.29412,153.07872,23433.09559,678.0,66.0,66.94118,6,46800,443,ssl
102.16667,80.84656,6536.16667,267.0,66.0,68.66667,6,443,443,ssl
99.89655,58.28645,3397.31034,267.0,60.0,66.13793,6,48314,443,ssl
116.60976,106.43211,11327.79390,678.0,60.0,66.68293,6,49549,443,ssl
106.95238,61.03808,3725.64762,267.0,66.0,67.33333,6,443,50422,ssl
102.15584,79.59868,6335.94908,678.0,60.0,66.05195,6,50712,443,ssl
121.25926,96.06512,9228.50712,509.0,66.0,66.59259,6,51183,443,ssl
91.68627,45.02599,2027.33961,267.0,60.0,66.07843,6,53022,443,ssl
94.48387,53.43711,2855.52473,267.0,60.0,66.12903,6,443,53342,ssl
121.00000,134.45378,18077.81818,678.0,60.0,65.65217,6,53386,443,ssl
96.24138,54.80984,3004.11823,267.0,60.0,66.13793,6,54303,443,ssl
106.09091,66.19402,4381.64773,295.0,60.0,66.12121,6,55215,443,ssl
122.52381,141.26840,19956.76190,679.0,66.0,66.76190,6,443,55501,ssl
111.39130,100.14432,10028.88538,509.0,60.0,65.65217,6,56677,443,ssl
113.45455,101.99941,10403.87879,509.0,60.0,65.63636,6,443,443,ssl
105.11111,93.45560,8733.94872,509.0,60.0,65.70370,6,443,57743,ssl
141.59259,150.36373,22609.25071,645.0,66.0,67.03704,6,58259,443,ssl
122.56000,130.09999,16926.00667,678.0,60.0,66.16000,6,58622,443,ssl
116.36667,107.92318,11647.41264,602.0,66.0,66.53333,6,59655,443,ssl
103.00000,0.00000,0.00000,103.0,103.0,66.00000,6,59768,443,ssl
92.53846,16.60630,275.76923,103.0,66.0,66.92308,6,59808,443,ssl
104.79412,55.23491,3050.89572,282.0,66.0,66.82353,6,59810,443,ssl
95.92105,50.84443,2585.15576,282.0,60.0,66.42105,6,443,443,ssl
103.76923,90.11176,8120.12955,583.0,60.0,66.41026,6,59818,443,ssl
115.10811,90.63565,8214.82132,551.0,66.0,66.43243,6,59822,443,ssl
98.64198,52.40379,2746.15772,282.0,66.0,66.34568,6,59827,443,ssl
249.16000,406.69990,165404.80667,1514.0,66.0,67.12000,6,42755,443,ssl
174.78049,311.93425,97302.97561,1514.0,66.0,66.58537,6,33012,443,ssl
659.13861,690.54354,476850.38059,1514.0,66.0,66.27723,6,443,33019,ssl
215.21429,370.51229,137279.35979,1514.0,66.0,66.57143,6,33035,443,ssl
591.01835,682.28973,465519.27744,1514.0,66.0,66.80734,6,443,33188,ssl
105.91429,91.62660,8395.43361,583.0,66.0,66.45714,6,33523,443,ssl
114.73913,111.57395,12448.74704,583.0,66.0,66.69565,6,33528,443,ssl
538.06716,654.15420,427917.71726,1514.0,66.0,69.88060,6,33876,443,ssl
113.50000,117.10027,13712.47368,583.0,66.0,66.80000,6,33881,443,ssl
112.68000,107.26708,11506.22667,583.0,66.0,66.64000,6,34247,443,ssl
119.38095,117.22307,13741.24762,583.0,66.0,66.76190,6,34249,443,ssl
759.60317,706.78452,499544.35477,1514.0,66.0,71.32063,6,443,34590,ssl
261.28571,419.88191,176300.81429,1514.0,66.0,66.76190,6,34591,443,ssl
203.35294,344.36238,118585.44742,1514.0,66.0,67.52941,6,34603,443,ssl
143.00000,0.00000,0.00000,143.0,143.0,66.00000,6,33092,443,ssl
602.86777,676.00727,456985.83237,1514.0,60.0,66.23140,6,443,33187,ssl
658.52941,694.47658,482297.71695,1514.0,60.0,65.80392,6,443,35078,ssl
723.83146,711.84923,506729.32354,1514.0,60.0,54.67416,6,443,49697,ssl
272.22222,451.32596,203695.12418,1514.0,60.0,55.33333,6,443,443,ssl
272.11111,451.30072,203672.33987,1514.0,60.0,55.33333,6,443,443,ssl
298.31250,473.41155,224118.49583,1514.0,60.0,55.50000,6,443,443,ssl
314.26667,485.60043,235807.78095,1514.0,60.0,55.60000,6,49728,443,ssl
73.18182,18.74470,351.36364,100.0,60.0,54.00000,6,49858,443,ssl
174.26316,320.98856,103033.65861,1514.0,60.0,54.94737,6,50279,443,ssl
697.18301,703.11584,494371.88734,1514.0,60.0,57.86928,6,443,50289,ssl
238.43478,410.61814,168607.25692,1514.0,60.0,55.56522,6,443,50293,ssl
766.17284,710.03759,504153.38609,1514.0,60.0,57.16049,6,443,55426,ssl
284.47059,462.05372,213493.63971,1514.0,60.0,56.11765,6,55441,443,ssl
695.51685,703.19122,494477.88892,1514.0,60.0,54.40449,6,443,55633,ssl
285.77778,457.29004,209114.18301,1514.0,60.0,56.00000,6,443,443,ssl
284.23529,461.99710,213441.31618,1514.0,60.0,55.41176,6,55743,443,ssl
714.84615,703.03548,494258.88718,1514.0,60.0,54.39560,6,443,50473,ssl
320.25000,481.93160,232258.06667,1514.0,60.0,56.25000,6,443,443,ssl
314.60000,476.14266,226711.82857,1514.0,60.0,55.60000,6,443,53312,ssl
278.68421,445.59137,198551.67251,1514.0,60.0,56.52632,6,443,53316,ssl
509.54962,613.70526,376634.14175,1514.0,66.0,66.12214,6,38955,443,ssl
215.28571,370.51404,137280.65608,1514.0,66.0,66.57143,6,38967,443,ssl
354.26087,523.33807,273882.73043,1514.0,60.0,65.82609,6,443,443,ssl
163.34375,276.25802,76318.49093,1514.0,60.0,65.00000,6,443,34576,ssl
221.02000,366.10066,134029.69347,1514.0,66.0,67.04000,6,34578,443,ssl
205.06122,342.49571,117303.30867,1514.0,66.0,66.81633,6,443,34579,ssl
143.00000,0.00000,0.00000,143.0,143.0,66.00000,6,40747,443,ssl
386.32039,547.29764,299534.71007,1514.0,66.0,66.15534,6,40779,443,ssl
170.80000,223.21999,49827.16471,945.0,60.0,65.42857,6,443,40784,ssl
433.32394,568.57418,323276.59356,1514.0,66.0,66.39437,6,40786,443,ssl
517.50000,596.56396,355888.55556,1362.0,66.0,67.00000,6,40787,443,ssl
247.81579,370.65245,137383.23542,1514.0,60.0,66.10526,6,443,443,ssl
165.02941,270.06626,72935.78699,1514.0,60.0,65.76471,6,443,443,ssl
470.61842,569.79490,324666.22512,1514.0,60.0,65.98496,6,443,40797,ssl
226.92593,378.47934,143246.60969,1514.0,60.0,66.14815,6,443,43181,ssl
235.30769,294.08672,86487.00151,1219.0,60.0,66.30769,6,443,443,ssl
596.49198,651.81930,424868.40182,1514.0,66.0,66.08556,6,443,43704,ssl
139.25000,167.45264,28040.38636,651.0,66.0,67.33333,6,43705,443,ssl
397.33951,540.53008,292172.77222,1514.0,60.0,65.87654,6,443,43713,ssl
221.18182,369.30462,136385.90341,1514.0,60.0,65.39394,6,443,43715,ssl
249.37143,313.18094,98082.29916,1234.0,66.0,66.45714,6,43726,443,ssl
317.23256,486.16457,236355.99225,1514.0,60.0,65.81395,6,443,45633,ssl
298.43750,473.38567,224093.99583,1514.0,60.0,55.50000,6,443,443,ssl
302.44444,466.83740,217937.16162,1514.0,66.0,66.35556,6,50353,443,ssl
228.40000,365.37026,133495.42353,1514.0,60.0,56.40000,6,443,55517,ssl
284.05882,462.03875,213479.80882,1514.0,60.0,55.41176,6,55518,443,ssl
126.00000,143.32527,20542.13333,647.0,66.0,67.00000,6,443,33982,ssl
126.00000,143.32527,20542.13333,647.0,66.0,67.00000,6,443,33983,ssl
428.88235,552.91266,305712.40998,1514.0,60.0,54.70588,6,49666,443,ssl
472.34211,610.03772,372146.01494,1514.0,66.0,66.42105,6,443,443,ssl
845.66667,709.75884,503757.60704,1514.0,60.0,65.94152,6,443,37768,ssl
781.01136,707.45174,500487.96192,1514.0,60.0,65.93939,6,443,37804,ssl
298.56250,473.39046,224098.52917,1514.0,60.0,55.50000,6,443,443,ssl
244.97222,344.98526,119014.82778,1514.0,60.0,65.44444,6,443,443,ssl
130.91667,169.28484,28657.35606,652.0,66.0,67.33333,6,33419,443,ssl
130.91667,169.28484,28657.35606,652.0,66.0,67.33333,6,33420,443,ssl
274.85294,448.18429,200869.15954,1514.0,60.0,65.41176,6,443,443,ssl
450.84000,599.28114,359137.89000,1514.0,66.0,66.64000,6,33422,443,ssl
362.30488,531.11299,282081.01077,1514.0,66.0,66.09756,6,38039,443,ssl
389.49032,529.90947,280804.05126,1514.0,66.0,66.05161,6,443,38380,ssl
91.11111,69.41982,4819.11111,276.0,66.0,67.77778,6,39003,443,ssl
679.88847,671.26124,450591.65118,1514.0,66.0,67.69651,6,443,39819,ssl
158.77778,178.30934,31794.22222,789.0,60.0,65.82222,6,40286,443,ssl
250.82812,407.17847,165794.30332,1514.0,60.0,54.56250,6,443,49632,ssl
451.68421,579.84551,336220.81650,1514.0,60.0,55.89474,6,443,49723,ssl
298.06250,473.45094,224155.79583,1514.0,60.0,55.50000,6,443,443,ssl
298.00000,473.44088,224146.26667,1514.0,60.0,55.50000,6,443,443,ssl
78.50000,24.11148,581.36364,131.0,60.0,55.00000,6,49856,443,ssl
126.15789,112.35130,12622.81391,571.0,60.0,54.84211,6,49954,443,ssl
119.35227,99.32647,9865.74804,571.0,60.0,54.27273,6,443,443,ssl
193.53488,308.41610,95120.49280,1514.0,60.0,54.55814,6,50291,443,ssl
267.63905,382.48186,146292.37489,1514.0,60.0,54.42604,6,443,55440,ssl
131.18182,152.54758,23270.76364,571.0,60.0,56.18182,6,55635,443,ssl
419.61667,566.19018,320571.32514,1514.0,60.0,54.60000,6,443,55639,ssl
284.11765,462.01933,213461.86029,1514.0,60.0,55.41176,6,55641,443,ssl
131.18182,152.54758,23270.76364,571.0,60.0,56.18182,6,55642,443,ssl
284.11765,462.01933,213461.86029,1514.0,60.0,55.41176,6,55737,443,ssl
131.46154,141.91877,20140.93590,571.0,60.0,56.76923,6,55739,443,ssl
533.40541,643.90017,414607.42637,1514.0,60.0,55.13514,6,443,55740,ssl
502.68852,616.02988,379492.81803,1514.0,60.0,54.98361,6,443,50476,ssl
634.29121,669.77181,448594.27384,1514.0,60.0,54.19780,6,443,53309,ssl
364.71111,546.09738,298222.34646,1514.0,66.0,67.42222,6,37021,443,ssl
242.50000,355.93358,126688.71429,1514.0,66.0,66.44444,6,60083,443,ssl
315.71429,490.01882,240118.44538,1514.0,60.0,66.80000,6,443,60093,ssl
209.14894,337.16471,113680.04255,1514.0,66.0,66.59574,6,45578,443,ssl
177.64198,257.62814,66372.25772,1514.0,66.0,67.53086,6,443,45583,ssl
347.61538,525.44724,276094.80615,1514.0,60.0,54.92308,6,55752,443,ssl
288.83333,554.65392,307640.96667,1421.0,60.0,58.00000,6,443,443,ssl
225.62500,463.61743,214941.12500,1373.0,60.0,57.00000,6,56572,443,ssl
283.50000,541.59016,293319.90000,1389.0,60.0,58.00000,6,443,443,ssl
294.16667,567.71768,322303.36667,1453.0,60.0,58.00000,6,443,443,ssl
280.83333,535.05828,286287.36667,1373.0,60.0,58.00000,6,443,443,ssl
294.16667,567.71768,322303.36667,1453.0,60.0,58.00000,6,443,443,ssl
235.62500,491.90125,241966.83929,1453.0,60.0,57.00000,6,56581,443,ssl
280.83333,535.05828,286287.36667,1373.0,60.0,58.00000,6,443,443,ssl
280.83333,535.05828,286287.36667,1373.0,60.0,58.00000,6,443,443,ssl
280.83333,535.05828,286287.36667,1373.0,60.0,58.00000,6,443,443,ssl
274.87500,508.33438,258403.83929,1514.0,60.0,57.00000,6,443,443,ssl
241.62500,508.87156,258950.26786,1501.0,60.0,57.00000,6,56587,443,ssl
241.62500,508.87156,258950.26786,1501.0,60.0,57.00000,6,56590,443,ssl
299.50000,580.78146,337307.10000,1485.0,60.0,58.00000,6,443,443,ssl
288.83333,554.65392,307640.96667,1421.0,60.0,58.00000,6,443,443,ssl
296.83333,574.24957,329762.56667,1469.0,60.0,58.00000,6,443,443,ssl
299.50000,580.78146,337307.10000,1485.0,60.0,58.00000,6,443,443,ssl
296.83333,574.24957,329762.56667,1469.0,60.0,58.00000,6,443,443,ssl
296.83333,574.24957,329762.56667,1469.0,60.0,58.00000,6,443,443,ssl
246.87500,512.08968,262235.83929,1514.0,60.0,57.00000,6,443,443,ssl
252.87500,510.25356,260358.69643,1514.0,60.0,57.00000,6,443,443,ssl
209.50000,458.44259,210169.61111,1514.0,60.0,56.40000,6,56584,443,ssl
302.16667,587.31335,344936.96667,1501.0,60.0,58.00000,6,443,443,ssl
84.04324,32.42530,1051.40029,139.0,60.0,55.88108,6,443,49352,ssl
378.55556,562.61137,316531.55556,1514.0,60.0,55.33333,6,443,443,ssl
500.61538,591.11917,349421.87449,1514.0,60.0,54.92308,6,443,49665,ssl
254.28571,411.62648,169436.35979,1514.0,60.0,54.85714,6,56464,443,ssl
301.52778,467.53099,218585.22778,1514.0,60.0,55.66667,6,49469,443,ssl
239.01852,399.06445,159252.43361,1514.0,66.0,66.51852,6,37293,443,ssl
396.97143,549.98757,302486.32269,1514.0,60.0,65.77143,6,443,56991,ssl
331.09091,521.77526,272249.41991,1514.0,66.0,66.72727,6,56993,443,ssl
374.06122,516.16419,266425.47534,1514.0,66.0,66.57143,6,57029,443,ssl
292.61429,456.47805,208372.21139,1514.0,66.0,66.74286,6,57030,443,ssl
416.28571,529.27206,280128.91429,1514.0,60.0,55.14286,6,443,49672,ssl
532.00000,611.40685,373818.33333,1514.0,60.0,54.96000,6,443,49673,ssl
217.76596,391.89263,153579.83534,1514.0,66.0,66.34043,6,42553,443,ssl
184.80769,280.08342,78446.72154,1095.0,60.0,66.15385,6,443,443,ssl
611.02727,648.15805,420108.85246,1514.0,66.0,66.14545,6,443,36839,ssl
476.58974,608.08257,369764.40621,1514.0,66.0,66.41026,6,443,36873,ssl
352.59259,513.98071,264176.17379,1514.0,66.0,66.59259,6,443,36874,ssl
444.26316,569.62053,324467.55050,1514.0,66.0,66.73684,6,443,36875,ssl
421.86667,574.24726,329759.91264,1514.0,66.0,66.53333,6,443,36876,ssl
397.48000,558.16598,311549.26000,1514.0,66.0,66.64000,6,443,36877,ssl
308.64865,451.41747,203777.73423,1514.0,60.0,54.64865,6,49516,443,ssl
151.56250,124.42881,15482.52917,331.0,66.0,67.75000,6,48650,443,ssl
331.82051,445.02181,198044.41430,1514.0,60.0,56.76923,6,443,55506,ssl
338.16000,499.01918,249020.14000,1514.0,60.0,55.44000,6,443,55487,ssl
81.50000,21.92031,480.50000,97.0,66.0,66.00000,6,48665,443,ssl
81.50000,21.92031,480.50000,97.0,66.0,66.00000,6,56659,443,ssl
455.89474,512.87424,263039.98830,1514.0,66.0,67.47368,6,443,47894,ssl
277.82609,388.84755,151202.41353,1514.0,60.0,56.08696,6,49534,443,ssl
94.37500,73.88009,5458.26786,277.0,66.0,68.00000,6,45618,443,ssl
254.94444,442.92364,196181.34967,1514.0,66.0,66.88889,6,45619,443,ssl
125.22222,171.70161,29481.44444,583.0,66.0,67.77778,6,45930,443,ssl
116.93333,133.89200,17927.06667,583.0,66.0,67.86667,6,45931,443,ssl
131.80000,164.30378,26995.73333,583.0,60.0,65.20000,6,45984,443,ssl
254.94444,442.92364,196181.34967,1514.0,66.0,66.88889,6,37170,443,ssl
91.22222,69.75274,4865.44444,277.0,66.0,67.77778,6,37171,443,ssl
124.25000,146.71050,21523.97222,583.0,66.0,66.57143,6,37246,443,ssl
122.24138,144.47235,20872.26108,583.0,66.0,66.55172,6,37249,443,ssl
364.26316,491.54901,241620.42690,1514.0,60.0,56.52632,6,443,49850,ssl
118.25000,147.60582,21787.47727,571.0,60.0,56.00000,6,49886,443,ssl
118.25000,147.60582,21787.47727,571.0,60.0,56.00000,6,49887,443,ssl
309.72727,481.14013,231495.82684,1514.0,66.0,66.72727,6,57898,443,ssl
184.97297,337.40896,113844.80480,1514.0,66.0,66.75676,6,45590,443,ssl
194.78125,363.05884,131811.72480,1514.0,60.0,57.00000,6,443,50230,ssl
313.60714,479.91977,230322.98810,1514.0,60.0,55.28571,6,443,49467,ssl
258.41026,446.29721,199181.19568,1514.0,66.0,66.41026,6,443,39820,ssl
327.92857,511.17707,261301.99471,1514.0,60.0,55.28571,6,443,443,ssl
231.09091,360.57343,130013.20085,1514.0,66.0,66.36364,6,55067,443,ssl
338.78947,531.62545,282625.61988,1514.0,60.0,55.26316,6,55561,443,ssl
338.78947,508.85302,258931.39766,1514.0,60.0,55.26316,6,55562,443,ssl
338.78947,531.62545,282625.61988,1514.0,60.0,55.26316,6,55563,443,ssl
239.65000,434.49381,188784.87105,1514.0,66.0,66.80000,6,45033,443,ssl
239.65000,437.07548,191034.97632,1514.0,66.0,66.80000,6,45034,443,ssl
627.87356,677.38941,458856.41406,1514.0,66.0,67.47126,6,443,51259,ssl
233.28571,427.79553,183009.01429,1514.0,66.0,67.14286,6,51269,443,ssl
254.40000,437.98707,191832.67368,1514.0,66.0,67.40000,6,51270,443,ssl
749.01747,703.57106,495012.23654,1514.0,66.0,66.12227,6,443,43795,ssl
825.75930,710.49298,504800.27527,1514.0,66.0,72.79212,6,443,43799,ssl
869.78011,714.61629,510676.44156,1514.0,66.0,67.43021,6,443,43800,ssl
